date,fund_id,fund_name,category,shariah_compliant,nav
2022-01-25,F002,Meezan Islamic Income Fund,Income,True,15.2251
2022-01-26,F002,Meezan Islamic Income Fund,Income,True,15.2052
2022-01-27,F002,Meezan Islamic Income Fund,Income,True,15.2551
2022-01-28,F002,Meezan Islamic Income Fund,Income,True,15.2402
2022-01-31,F002,Meezan Islamic Income Fund,Income,True,15.2811
2022-02-01,F002,Meezan Islamic Income Fund,Income,True,15.3056
2022-02-02,F002,Meezan Islamic Income Fund,Income,True,15.2973
2022-02-03,F002,Meezan Islamic Income Fund,Income,True,15.3631
2022-02-04,F002,Meezan Islamic Income Fund,Income,True,15.338
2022-02-07,F002,Meezan Islamic Income Fund,Income,True,15.3777
2022-02-08,F002,Meezan Islamic Income Fund,Income,True,15.42
2022-02-09,F002,Meezan Islamic Income Fund,Income,True,15.4109
2022-02-10,F002,Meezan Islamic Income Fund,Income,True,15.4653
2022-02-11,F002,Meezan Islamic Income Fund,Income,True,15.4692
2022-02-14,F002,Meezan Islamic Income Fund,Income,True,15.4897
2022-02-15,F002,Meezan Islamic Income Fund,Income,True,15.5094
2022-02-16,F002,Meezan Islamic Income Fund,Income,True,15.5169
2022-02-17,F002,Meezan Islamic Income Fund,Income,True,15.5537
2022-02-18,F002,Meezan Islamic Income Fund,Income,True,15.59
2022-02-21,F002,Meezan Islamic Income Fund,Income,True,15.5472
2022-02-22,F002,Meezan Islamic Income Fund,Income,True,15.5994
2022-02-23,F002,Meezan Islamic Income Fund,Income,True,15.5593
2022-02-24,F002,Meezan Islamic Income Fund,Income,True,15.6031
2022-02-25,F002,Meezan Islamic Income Fund,Income,True,15.6499
2022-02-28,F002,Meezan Islamic Income Fund,Income,True,15.6275
2022-03-01,F002,Meezan Islamic Income Fund,Income,True,15.6264
2022-03-02,F002,Meezan Islamic Income Fund,Income,True,15.6036
2022-03-03,F002,Meezan Islamic Income Fund,Income,True,15.6086
2022-03-04,F002,Meezan Islamic Income Fund,Income,True,15.6106
2022-03-07,F002,Meezan Islamic Income Fund,Income,True,15.6467
2022-03-08,F002,Meezan Islamic Income Fund,Income,True,15.6994
2022-03-09,F002,Meezan Islamic Income Fund,Income,True,15.755
2022-03-10,F002,Meezan Islamic Income Fund,Income,True,15.7491
2022-03-11,F002,Meezan Islamic Income Fund,Income,True,15.7544
2022-03-14,F002,Meezan Islamic Income Fund,Income,True,15.7131
2022-03-15,F002,Meezan Islamic Income Fund,Income,True,15.6996
2022-03-16,F002,Meezan Islamic Income Fund,Income,True,15.7417
2022-03-17,F002,Meezan Islamic Income Fund,Income,True,15.8043
2022-03-18,F002,Meezan Islamic Income Fund,Income,True,15.7772
2022-03-21,F002,Meezan Islamic Income Fund,Income,True,15.7703
2022-03-22,F002,Meezan Islamic Income Fund,Income,True,15.7813
2022-03-23,F002,Meezan Islamic Income Fund,Income,True,15.802
2022-03-24,F002,Meezan Islamic Income Fund,Income,True,15.7882
2022-03-25,F002,Meezan Islamic Income Fund,Income,True,15.8135
2022-03-28,F002,Meezan Islamic Income Fund,Income,True,15.8103
2022-03-29,F002,Meezan Islamic Income Fund,Income,True,15.8217
2022-03-30,F002,Meezan Islamic Income Fund,Income,True,15.8509
2022-03-31,F002,Meezan Islamic Income Fund,Income,True,15.863
2022-04-01,F002,Meezan Islamic Income Fund,Income,True,15.861
2022-04-04,F002,Meezan Islamic Income Fund,Income,True,15.8695
2022-04-05,F002,Meezan Islamic Income Fund,Income,True,15.8786
2022-04-06,F002,Meezan Islamic Income Fund,Income,True,15.8787
2022-04-07,F002,Meezan Islamic Income Fund,Income,True,15.8824
2022-04-08,F002,Meezan Islamic Income Fund,Income,True,15.9451
2022-04-11,F002,Meezan Islamic Income Fund,Income,True,15.9749
2022-04-12,F002,Meezan Islamic Income Fund,Income,True,15.9775
2022-04-13,F002,Meezan Islamic Income Fund,Income,True,16.0117
2022-04-14,F002,Meezan Islamic Income Fund,Income,True,16.0131
2022-04-15,F002,Meezan Islamic Income Fund,Income,True,16.0626
2022-04-18,F002,Meezan Islamic Income Fund,Income,True,16.0866
2022-04-19,F002,Meezan Islamic Income Fund,Income,True,16.0952
2022-04-20,F002,Meezan Islamic Income Fund,Income,True,16.1217
2022-04-21,F002,Meezan Islamic Income Fund,Income,True,16.0831
2022-04-22,F002,Meezan Islamic Income Fund,Income,True,16.0589
2022-04-25,F002,Meezan Islamic Income Fund,Income,True,16.0326
2022-04-26,F002,Meezan Islamic Income Fund,Income,True,16.0492
2022-04-27,F002,Meezan Islamic Income Fund,Income,True,16.1169
2022-04-28,F002,Meezan Islamic Income Fund,Income,True,16.2009
2022-04-29,F002,Meezan Islamic Income Fund,Income,True,16.2337
2022-05-02,F002,Meezan Islamic Income Fund,Income,True,16.2621
2022-05-03,F002,Meezan Islamic Income Fund,Income,True,16.2158
2022-05-04,F002,Meezan Islamic Income Fund,Income,True,16.2103
2022-05-05,F002,Meezan Islamic Income Fund,Income,True,16.1969
2022-05-06,F002,Meezan Islamic Income Fund,Income,True,16.189
2022-05-09,F002,Meezan Islamic Income Fund,Income,True,16.1957
2022-05-10,F002,Meezan Islamic Income Fund,Income,True,16.1925
2022-05-11,F002,Meezan Islamic Income Fund,Income,True,16.1406
2022-05-12,F002,Meezan Islamic Income Fund,Income,True,16.1768
2022-05-13,F002,Meezan Islamic Income Fund,Income,True,16.1543
2022-05-16,F002,Meezan Islamic Income Fund,Income,True,16.1741
2022-05-17,F002,Meezan Islamic Income Fund,Income,True,16.2533
2022-05-18,F002,Meezan Islamic Income Fund,Income,True,16.2356
2022-05-19,F002,Meezan Islamic Income Fund,Income,True,16.1656
2022-05-20,F002,Meezan Islamic Income Fund,Income,True,16.1685
2022-05-23,F002,Meezan Islamic Income Fund,Income,True,16.2162
2022-05-24,F002,Meezan Islamic Income Fund,Income,True,16.2919
2022-05-25,F002,Meezan Islamic Income Fund,Income,True,16.2641
2022-05-26,F002,Meezan Islamic Income Fund,Income,True,16.2924
2022-05-27,F002,Meezan Islamic Income Fund,Income,True,16.2895
2022-05-30,F002,Meezan Islamic Income Fund,Income,True,16.2983
2022-05-31,F002,Meezan Islamic Income Fund,Income,True,16.3967
2022-06-01,F002,Meezan Islamic Income Fund,Income,True,16.3597
2022-06-02,F002,Meezan Islamic Income Fund,Income,True,16.3803
2022-06-03,F002,Meezan Islamic Income Fund,Income,True,16.4079
2022-06-06,F002,Meezan Islamic Income Fund,Income,True,16.4558
2022-06-07,F002,Meezan Islamic Income Fund,Income,True,16.4714
2022-06-08,F002,Meezan Islamic Income Fund,Income,True,16.4939
2022-06-09,F002,Meezan Islamic Income Fund,Income,True,16.4933
2022-06-10,F002,Meezan Islamic Income Fund,Income,True,16.5146
2022-06-13,F002,Meezan Islamic Income Fund,Income,True,16.5156
2022-06-14,F002,Meezan Islamic Income Fund,Income,True,16.5485
2022-06-15,F002,Meezan Islamic Income Fund,Income,True,16.5487
2022-06-16,F002,Meezan Islamic Income Fund,Income,True,16.5736
2022-06-17,F002,Meezan Islamic Income Fund,Income,True,16.5851
2022-06-20,F002,Meezan Islamic Income Fund,Income,True,16.6349
2022-06-21,F002,Meezan Islamic Income Fund,Income,True,16.6456
2022-06-22,F002,Meezan Islamic Income Fund,Income,True,16.5991
2022-06-23,F002,Meezan Islamic Income Fund,Income,True,16.6534
2022-06-24,F002,Meezan Islamic Income Fund,Income,True,16.6357
2022-06-27,F002,Meezan Islamic Income Fund,Income,True,16.6265
2022-06-28,F002,Meezan Islamic Income Fund,Income,True,16.6191
2022-06-29,F002,Meezan Islamic Income Fund,Income,True,16.6773
2022-06-30,F002,Meezan Islamic Income Fund,Income,True,16.6186
2022-07-01,F002,Meezan Islamic Income Fund,Income,True,16.7353
2022-07-04,F002,Meezan Islamic Income Fund,Income,True,16.7832
2022-07-05,F002,Meezan Islamic Income Fund,Income,True,16.8033
2022-07-06,F002,Meezan Islamic Income Fund,Income,True,16.814
2022-07-07,F002,Meezan Islamic Income Fund,Income,True,16.8363
2022-07-08,F002,Meezan Islamic Income Fund,Income,True,16.8664
2022-07-11,F002,Meezan Islamic Income Fund,Income,True,16.9008
2022-07-12,F002,Meezan Islamic Income Fund,Income,True,16.9323
2022-07-13,F002,Meezan Islamic Income Fund,Income,True,16.948
2022-07-14,F002,Meezan Islamic Income Fund,Income,True,16.9541
2022-07-15,F002,Meezan Islamic Income Fund,Income,True,16.9616
2022-07-18,F002,Meezan Islamic Income Fund,Income,True,16.9678
2022-07-19,F002,Meezan Islamic Income Fund,Income,True,17.019
2022-07-20,F002,Meezan Islamic Income Fund,Income,True,17.0519
2022-07-21,F002,Meezan Islamic Income Fund,Income,True,16.9644
2022-07-22,F002,Meezan Islamic Income Fund,Income,True,16.9994
2022-07-25,F002,Meezan Islamic Income Fund,Income,True,17.0188
2022-07-26,F002,Meezan Islamic Income Fund,Income,True,17.0309
2022-07-27,F002,Meezan Islamic Income Fund,Income,True,17.0304
2022-07-28,F002,Meezan Islamic Income Fund,Income,True,17.0815
2022-07-29,F002,Meezan Islamic Income Fund,Income,True,17.1267
2022-08-01,F002,Meezan Islamic Income Fund,Income,True,17.1131
2022-08-02,F002,Meezan Islamic Income Fund,Income,True,17.1398
2022-08-03,F002,Meezan Islamic Income Fund,Income,True,17.1194
2022-08-04,F002,Meezan Islamic Income Fund,Income,True,17.085
2022-08-05,F002,Meezan Islamic Income Fund,Income,True,17.0764
2022-08-08,F002,Meezan Islamic Income Fund,Income,True,17.1186
2022-08-09,F002,Meezan Islamic Income Fund,Income,True,17.1641
2022-08-10,F002,Meezan Islamic Income Fund,Income,True,17.1946
2022-08-11,F002,Meezan Islamic Income Fund,Income,True,17.2324
2022-08-12,F002,Meezan Islamic Income Fund,Income,True,17.2631
2022-08-15,F002,Meezan Islamic Income Fund,Income,True,17.2539
2022-08-16,F002,Meezan Islamic Income Fund,Income,True,17.2818
2022-08-17,F002,Meezan Islamic Income Fund,Income,True,17.3224
2022-08-18,F002,Meezan Islamic Income Fund,Income,True,17.3615
2022-08-19,F002,Meezan Islamic Income Fund,Income,True,17.4158
2022-08-22,F002,Meezan Islamic Income Fund,Income,True,17.4536
2022-08-23,F002,Meezan Islamic Income Fund,Income,True,17.4789
2022-08-24,F002,Meezan Islamic Income Fund,Income,True,17.5295
2022-08-25,F002,Meezan Islamic Income Fund,Income,True,17.5417
2022-08-26,F002,Meezan Islamic Income Fund,Income,True,17.5239
2022-08-29,F002,Meezan Islamic Income Fund,Income,True,17.5313
2022-08-30,F002,Meezan Islamic Income Fund,Income,True,17.5183
2022-08-31,F002,Meezan Islamic Income Fund,Income,True,17.5078
2022-09-01,F002,Meezan Islamic Income Fund,Income,True,17.5159
2022-09-02,F002,Meezan Islamic Income Fund,Income,True,17.5013
2022-09-05,F002,Meezan Islamic Income Fund,Income,True,17.5036
2022-09-06,F002,Meezan Islamic Income Fund,Income,True,17.4505
2022-09-07,F002,Meezan Islamic Income Fund,Income,True,17.471
2022-09-08,F002,Meezan Islamic Income Fund,Income,True,17.4841
2022-09-09,F002,Meezan Islamic Income Fund,Income,True,17.4687
2022-09-12,F002,Meezan Islamic Income Fund,Income,True,17.5048
2022-09-13,F002,Meezan Islamic Income Fund,Income,True,17.5508
2022-09-14,F002,Meezan Islamic Income Fund,Income,True,17.5075
2022-09-15,F002,Meezan Islamic Income Fund,Income,True,17.4939
2022-09-16,F002,Meezan Islamic Income Fund,Income,True,17.4801
2022-09-19,F002,Meezan Islamic Income Fund,Income,True,17.4604
2022-09-20,F002,Meezan Islamic Income Fund,Income,True,17.5024
2022-09-21,F002,Meezan Islamic Income Fund,Income,True,17.5088
2022-09-22,F002,Meezan Islamic Income Fund,Income,True,17.5127
2022-09-23,F002,Meezan Islamic Income Fund,Income,True,17.4556
2022-09-26,F002,Meezan Islamic Income Fund,Income,True,17.4909
2022-09-27,F002,Meezan Islamic Income Fund,Income,True,17.4606
2022-09-28,F002,Meezan Islamic Income Fund,Income,True,17.4758
2022-09-29,F002,Meezan Islamic Income Fund,Income,True,17.4986
2022-09-30,F002,Meezan Islamic Income Fund,Income,True,17.5594
2022-10-03,F002,Meezan Islamic Income Fund,Income,True,17.5266
2022-10-04,F002,Meezan Islamic Income Fund,Income,True,17.4339
2022-10-05,F002,Meezan Islamic Income Fund,Income,True,17.4534
2022-10-06,F002,Meezan Islamic Income Fund,Income,True,17.5293
2022-10-07,F002,Meezan Islamic Income Fund,Income,True,17.5859
2022-10-10,F002,Meezan Islamic Income Fund,Income,True,17.6065
2022-10-11,F002,Meezan Islamic Income Fund,Income,True,17.6024
2022-10-12,F002,Meezan Islamic Income Fund,Income,True,17.644
2022-10-13,F002,Meezan Islamic Income Fund,Income,True,17.6228
2022-10-14,F002,Meezan Islamic Income Fund,Income,True,17.6529
2022-10-17,F002,Meezan Islamic Income Fund,Income,True,17.6839
2022-10-18,F002,Meezan Islamic Income Fund,Income,True,17.7347
2022-10-19,F002,Meezan Islamic Income Fund,Income,True,17.8459
2022-10-20,F002,Meezan Islamic Income Fund,Income,True,17.8733
2022-10-21,F002,Meezan Islamic Income Fund,Income,True,17.8685
2022-10-24,F002,Meezan Islamic Income Fund,Income,True,17.881
2022-10-25,F002,Meezan Islamic Income Fund,Income,True,17.8311
2022-10-26,F002,Meezan Islamic Income Fund,Income,True,17.8197
2022-10-27,F002,Meezan Islamic Income Fund,Income,True,17.8185
2022-10-28,F002,Meezan Islamic Income Fund,Income,True,17.8132
2022-10-31,F002,Meezan Islamic Income Fund,Income,True,17.832
2022-11-01,F002,Meezan Islamic Income Fund,Income,True,17.816
2022-11-02,F002,Meezan Islamic Income Fund,Income,True,17.8693
2022-11-03,F002,Meezan Islamic Income Fund,Income,True,17.8827
2022-11-04,F002,Meezan Islamic Income Fund,Income,True,17.8958
2022-11-07,F002,Meezan Islamic Income Fund,Income,True,17.8975
2022-11-08,F002,Meezan Islamic Income Fund,Income,True,17.9165
2022-11-09,F002,Meezan Islamic Income Fund,Income,True,17.9595
2022-11-10,F002,Meezan Islamic Income Fund,Income,True,17.9418
2022-11-11,F002,Meezan Islamic Income Fund,Income,True,17.9316
2022-11-14,F002,Meezan Islamic Income Fund,Income,True,17.9342
2022-11-15,F002,Meezan Islamic Income Fund,Income,True,17.8994
2022-11-16,F002,Meezan Islamic Income Fund,Income,True,17.8835
2022-11-17,F002,Meezan Islamic Income Fund,Income,True,17.8798
2022-11-18,F002,Meezan Islamic Income Fund,Income,True,17.9245
2022-11-21,F002,Meezan Islamic Income Fund,Income,True,17.9474
2022-11-22,F002,Meezan Islamic Income Fund,Income,True,17.9678
2022-11-23,F002,Meezan Islamic Income Fund,Income,True,18.0118
2022-11-24,F002,Meezan Islamic Income Fund,Income,True,18.0204
2022-11-25,F002,Meezan Islamic Income Fund,Income,True,18.048
2022-11-28,F002,Meezan Islamic Income Fund,Income,True,18.0578
2022-11-29,F002,Meezan Islamic Income Fund,Income,True,18.0809
2022-11-30,F002,Meezan Islamic Income Fund,Income,True,18.0734
2022-12-01,F002,Meezan Islamic Income Fund,Income,True,17.9988
2022-12-02,F002,Meezan Islamic Income Fund,Income,True,18.0075
2022-12-05,F002,Meezan Islamic Income Fund,Income,True,18.0722
2022-12-06,F002,Meezan Islamic Income Fund,Income,True,18.1193
2022-12-07,F002,Meezan Islamic Income Fund,Income,True,18.1678
2022-12-08,F002,Meezan Islamic Income Fund,Income,True,18.2264
2022-12-09,F002,Meezan Islamic Income Fund,Income,True,18.2433
2022-12-12,F002,Meezan Islamic Income Fund,Income,True,18.2642
2022-12-13,F002,Meezan Islamic Income Fund,Income,True,18.2553
2022-12-14,F002,Meezan Islamic Income Fund,Income,True,18.2574
2022-12-15,F002,Meezan Islamic Income Fund,Income,True,18.2936
2022-12-16,F002,Meezan Islamic Income Fund,Income,True,18.3514
2022-12-19,F002,Meezan Islamic Income Fund,Income,True,18.36
2022-12-20,F002,Meezan Islamic Income Fund,Income,True,18.3573
2022-12-21,F002,Meezan Islamic Income Fund,Income,True,18.3711
2022-12-22,F002,Meezan Islamic Income Fund,Income,True,18.4069
2022-12-23,F002,Meezan Islamic Income Fund,Income,True,18.3676
2022-12-26,F002,Meezan Islamic Income Fund,Income,True,18.297
2022-12-27,F002,Meezan Islamic Income Fund,Income,True,18.2906
2022-12-28,F002,Meezan Islamic Income Fund,Income,True,18.2596
2022-12-29,F002,Meezan Islamic Income Fund,Income,True,18.2548
2022-12-30,F002,Meezan Islamic Income Fund,Income,True,18.2631
2023-01-02,F002,Meezan Islamic Income Fund,Income,True,18.2511
2023-01-03,F002,Meezan Islamic Income Fund,Income,True,18.3087
2023-01-04,F002,Meezan Islamic Income Fund,Income,True,18.3252
2023-01-05,F002,Meezan Islamic Income Fund,Income,True,18.3408
2023-01-06,F002,Meezan Islamic Income Fund,Income,True,18.3682
2023-01-09,F002,Meezan Islamic Income Fund,Income,True,18.331
2023-01-10,F002,Meezan Islamic Income Fund,Income,True,18.3736
2023-01-11,F002,Meezan Islamic Income Fund,Income,True,18.3755
2023-01-12,F002,Meezan Islamic Income Fund,Income,True,18.4047
2023-01-13,F002,Meezan Islamic Income Fund,Income,True,18.3698
2023-01-16,F002,Meezan Islamic Income Fund,Income,True,18.3173
2023-01-17,F002,Meezan Islamic Income Fund,Income,True,18.3519
2023-01-18,F002,Meezan Islamic Income Fund,Income,True,18.3703
2023-01-19,F002,Meezan Islamic Income Fund,Income,True,18.3417
2023-01-20,F002,Meezan Islamic Income Fund,Income,True,18.3144
2023-01-23,F002,Meezan Islamic Income Fund,Income,True,18.3602
2023-01-24,F002,Meezan Islamic Income Fund,Income,True,18.3211
2023-01-25,F002,Meezan Islamic Income Fund,Income,True,18.3859
2023-01-26,F002,Meezan Islamic Income Fund,Income,True,18.3574
2023-01-27,F002,Meezan Islamic Income Fund,Income,True,18.3854
2023-01-30,F002,Meezan Islamic Income Fund,Income,True,18.3779
2023-01-31,F002,Meezan Islamic Income Fund,Income,True,18.4047
2023-02-01,F002,Meezan Islamic Income Fund,Income,True,18.3893
2023-02-02,F002,Meezan Islamic Income Fund,Income,True,18.3879
2023-02-03,F002,Meezan Islamic Income Fund,Income,True,18.394
2023-02-06,F002,Meezan Islamic Income Fund,Income,True,18.3617
2023-02-07,F002,Meezan Islamic Income Fund,Income,True,18.3935
2023-02-08,F002,Meezan Islamic Income Fund,Income,True,18.3792
2023-02-09,F002,Meezan Islamic Income Fund,Income,True,18.3754
2023-02-10,F002,Meezan Islamic Income Fund,Income,True,18.3435
2023-02-13,F002,Meezan Islamic Income Fund,Income,True,18.2541
2023-02-14,F002,Meezan Islamic Income Fund,Income,True,18.2516
2023-02-15,F002,Meezan Islamic Income Fund,Income,True,18.3443
2023-02-16,F002,Meezan Islamic Income Fund,Income,True,18.3776
2023-02-17,F002,Meezan Islamic Income Fund,Income,True,18.3815
2023-02-20,F002,Meezan Islamic Income Fund,Income,True,18.3765
2023-02-21,F002,Meezan Islamic Income Fund,Income,True,18.3819
2023-02-22,F002,Meezan Islamic Income Fund,Income,True,18.4066
2023-02-23,F002,Meezan Islamic Income Fund,Income,True,18.3677
2023-02-24,F002,Meezan Islamic Income Fund,Income,True,18.4133
2023-02-27,F002,Meezan Islamic Income Fund,Income,True,18.4442
2023-02-28,F002,Meezan Islamic Income Fund,Income,True,18.4753
2023-03-01,F002,Meezan Islamic Income Fund,Income,True,18.4961
2023-03-02,F002,Meezan Islamic Income Fund,Income,True,18.5015
2023-03-03,F002,Meezan Islamic Income Fund,Income,True,18.531
2023-03-06,F002,Meezan Islamic Income Fund,Income,True,18.5576
2023-03-07,F002,Meezan Islamic Income Fund,Income,True,18.5491
2023-03-08,F002,Meezan Islamic Income Fund,Income,True,18.5324
2023-03-09,F002,Meezan Islamic Income Fund,Income,True,18.5408
2023-03-10,F002,Meezan Islamic Income Fund,Income,True,18.6029
2023-03-13,F002,Meezan Islamic Income Fund,Income,True,18.5615
2023-03-14,F002,Meezan Islamic Income Fund,Income,True,18.5116
2023-03-15,F002,Meezan Islamic Income Fund,Income,True,18.5223
2023-03-16,F002,Meezan Islamic Income Fund,Income,True,18.5289
2023-03-17,F002,Meezan Islamic Income Fund,Income,True,18.5399
2023-03-20,F002,Meezan Islamic Income Fund,Income,True,18.5536
2023-03-21,F002,Meezan Islamic Income Fund,Income,True,18.55
2023-03-22,F002,Meezan Islamic Income Fund,Income,True,18.6099
2023-03-23,F002,Meezan Islamic Income Fund,Income,True,18.5549
2023-03-24,F002,Meezan Islamic Income Fund,Income,True,18.5288
